Date,Open,High,Low,Close,Adj Close,Volume
2020-07-24,133.75,136.25999450683594,132.72000122070312,135.24000549316406,134.57249450683594,1354100
2020-07-27,135.49000549316406,137.13999938964844,134.82000732421875,136.16000366210938,135.48793029785156,1819200
2020-07-28,135.4199981689453,136.30999755859375,134.38999938964844,134.77999877929688,134.11473083496094,1319800
2020-07-29,135.77000427246094,136.50999450683594,134.69000244140625,135.92999267578125,135.25906372070312,1532800
2020-07-30,135.6999969482422,138.83999633789062,135.25,138.58999633789062,137.9059295654297,2717700
2020-07-31,142.0399932861328,142.83999633789062,137.10000610351562,141.6199951171875,140.92098999023438,4301200
2020-08-03,141.5500030517578,143.42999267578125,139.5500030517578,142.36000061035156,141.65733337402344,2233800
2020-08-04,143.24000549316406,146.5,143.10000610351562,146.32000732421875,145.59779357910156,2680300
2020-08-05,145.82000732421875,146.33999633789062,143.25999450683594,146.17999267578125,145.45848083496094,1936900
2020-08-06,146.3300018310547,147.36000061035156,144.5,146.9499969482422,146.2246856689453,1671700
2020-08-07,146.42999267578125,146.83999633789062,142.32000732421875,143.99000549316406,143.279296875,1514800
2020-08-10,142.77000427246094,143.99000549316406,139.5,140.6999969482422,140.0055389404297,1378300
2020-08-11,141.14999389648438,141.14999389648438,135.55999755859375,135.6999969482422,135.03021240234375,2221700
2020-08-12,136.8800048828125,140.3000030517578,136.17999267578125,139.89999389648438,139.20947265625,1714200
2020-08-13,141.1199951171875,142.85000610351562,140.5800018310547,141.77000427246094,141.07025146484375,1191200
2020-08-14,141.63999938964844,142.00999450683594,139.9499969482422,140.42999267578125,139.7368621826172,1904200
2020-08-17,139.25,140.97000122070312,138.30999755859375,140.4499969482422,139.7567596435547,1481000
2020-08-18,140.60000610351562,142.74000549316406,140.16000366210938,142.5800018310547,141.87625122070312,1413900
2020-08-19,142.27999877929688,143.6199951171875,141.07000732421875,141.86000061035156,141.15980529785156,1816600
2020-08-20,141.6199951171875,143.9600067138672,141.0500030517578,143.47999572753906,142.7718048095703,1268100
2020-08-21,142.75999450683594,142.99000549316406,140.83999633789062,141.2100067138672,140.51300048828125,1940000
2020-08-24,142.27000427246094,142.83999633789062,141.2100067138672,142.3300018310547,141.62747192382812,1842600
2020-08-25,142.00999450683594,142.39999389648438,141.0,142.2100067138672,141.50808715820312,857600
2020-08-26,142.05999755859375,144.5,142.05999755859375,143.6300048828125,142.9210662841797,1580500
2020-08-27,143.3800048828125,143.74000549316406,139.85000610351562,141.77000427246094,141.07025146484375,1923000
2020-08-28,142.33999633789062,142.33999633789062,140.00999450683594,140.8699951171875,140.1746826171875,1553800
2020-08-31,141.0800018310547,141.11000061035156,138.08999633789062,139.47000122070312,138.7816162109375,2727200
2020-09-01,140.74000549316406,140.74000549316406,137.0800018310547,138.2899932861328,137.607421875,2710100
2020-09-02,138.0,140.3000030517578,136.63999938964844,139.55999755859375,138.87115478515625,2337400
2020-09-03,138.24000549316406,138.24000549316406,131.22000122070312,132.82000732421875,132.1644287109375,3430500
2020-09-04,131.6300048828125,132.64999389648438,126.91000366210938,130.1300048828125,129.48770141601562,2429700
2020-09-08,127.45999908447266,127.5,123.33000183105469,124.30000305175781,123.68648529052734,4622600
2020-09-09,126.54000091552734,129.52000427246094,124.88999938964844,128.6999969482422,128.0647430419922,2776500
2020-09-10,129.8800048828125,131.1300048828125,126.33999633789062,127.26000213623047,126.63186645507812,2460000
2020-09-11,127.98999786376953,128.38999938964844,124.4000015258789,126.0199966430664,125.39797973632812,1746600
2020-09-14,127.93000030517578,128.00999450683594,125.93000030517578,126.18000030517578,125.55718994140625,1376900
2020-09-15,127.98999786376953,129.86000061035156,127.5,128.3300018310547,127.69658660888672,2129600
2020-09-16,128.99000549316406,129.52000427246094,126.47000122070312,126.73999786376953,126.11443328857422,1832200
2020-09-17,124.22000122070312,126.54000091552734,123.54000091552734,125.26000213623047,124.64173889160156,2151800
2020-09-18,125.48999786376953,126.69999694824219,123.37000274658203,125.9000015258789,125.2785873413086,3402700
2020-09-21,124.33000183105469,128.47000122070312,124.1500015258789,128.2899932861328,127.65677642822266,2017400
2020-09-22,129.83999633789062,131.22000122070312,128.4600067138672,131.02000427246094,130.37330627441406,2081900
2020-09-23,131.57000732421875,132.32000732421875,127.94000244140625,128.4199981689453,127.7861328125,2444400
2020-09-24,128.2100067138672,130.30999755859375,128.08999633789062,129.32000732421875,128.68170166015625,2001500
2020-09-25,129.50999450683594,132.00999450683594,128.69000244140625,131.19000244140625,130.54248046875,1915600
2020-09-28,133.36000061035156,133.85000610351562,130.8699951171875,132.27999877929688,131.6270751953125,1796500
2020-09-29,132.05999755859375,132.42999267578125,129.5,130.02000427246094,129.37826538085938,1793500
2020-09-30,129.72999572753906,131.99000549316406,129.4499969482422,130.41000366210938,129.76632690429688,2164200
2020-10-01,132.07000732421875,134.05999755859375,131.4600067138672,132.77999877929688,132.1246337890625,1868800
2020-10-02,131.3699951171875,132.24000549316406,127.70999908447266,129.07000732421875,128.4329376220703,1751200
2020-10-05,130.08999633789062,132.9499969482422,129.07000732421875,130.72000122070312,130.07479858398438,1270100
2020-10-06,130.36000061035156,130.39999389648438,124.5199966430664,124.83999633789062,124.22380828857422,3753700
2020-10-07,126.41000366210938,126.5,123.97000122070312,125.01000213623047,124.3929672241211,3257500
2020-10-08,126.0999984741211,126.37999725341797,124.41999816894531,125.98999786376953,125.36813354492188,1959600
2020-10-09,126.86000061035156,128.44000244140625,125.91999816894531,127.44999694824219,126.8209228515625,1991700
2020-10-12,128.97999572753906,132.07000732421875,127.83000183105469,130.8800048828125,130.2340087890625,2106600
2020-10-13,131.8699951171875,133.5399932861328,130.16000366210938,132.94000244140625,132.28384399414062,2117300
2020-10-14,133.7899932861328,133.86000061035156,131.74000549316406,132.75,132.0947723388672,2520500
2020-10-15,131.07000732421875,132.41000366210938,129.8800048828125,131.33999633789062,130.69171142578125,1900100
2020-10-16,132.5,133.25999450683594,131.0500030517578,131.9199981689453,131.26885986328125,1925000
2020-10-19,133.13999938964844,133.88999938964844,129.50999450683594,129.8699951171875,129.22898864746094,1454300
2020-10-20,130.4199981689453,130.60000610351562,127.08999633789062,127.36000061035156,126.73137664794922,2249200
2020-10-21,127.9800033569336,129.4499969482422,127.30000305175781,127.6500015258789,127.01994323730469,2200800
2020-10-22,127.77999877929688,128.00999450683594,125.4000015258789,126.91999816894531,126.29353332519531,1791800
2020-10-23,127.23999786376953,127.6500015258789,125.52999877929688,126.7699966430664,126.144287109375,1215200
2020-10-26,126.41000366210938,127.5,125.02999877929688,126.68000030517578,126.05473327636719,2166000
2020-10-27,127.36000061035156,127.58000183105469,126.0999984741211,126.62000274658203,125.99502563476562,1452800
2020-10-28,125.62000274658203,127.06999969482422,124.80999755859375,125.5999984741211,124.98006439208984,2079600
2020-10-29,125.79000091552734,126.16999816894531,122.7699966430664,123.9000015258789,123.2884521484375,2633500
2020-10-30,122.98999786376953,124.08999633789062,118.5199966430664,119.83000183105469,119.23854064941406,3312900
2020-11-02,120.94000244140625,121.05999755859375,117.79000091552734,119.80999755859375,119.21863555908203,2650000
2020-11-03,120.75,121.45999908447266,119.4000015258789,120.73999786376953,120.14403533935547,2022200
2020-11-04,124.87999725341797,126.9800033569336,123.72000122070312,125.30999755859375,124.69149017333984,2594800
2020-11-05,128.8800048828125,128.8800048828125,126.27999877929688,128.3300018310547,127.69658660888672,3291700
2020-11-06,119.5,120.69999694824219,114.52999877929688,119.19000244140625,118.60169982910156,12151100
2020-11-09,116.45999908447266,121.30000305175781,110.1500015258789,116.97000122070312,116.39266204833984,7097200
2020-11-10,116.98999786376953,120.52999877929688,114.77999877929688,118.93000030517578,118.34297943115234,4454200
2020-11-11,120.30000305175781,120.63999938964844,117.58999633789062,119.77999877929688,119.18878173828125,3572900
2020-11-12,120.93000030517578,122.31999969482422,118.97000122070312,119.31999969482422,118.7310562133789,2339800
2020-11-13,120.22000122070312,121.45999908447266,119.37000274658203,120.80000305175781,120.2037582397461,2110900
2020-11-16,119.25,120.70999908447266,117.55000305175781,118.5999984741211,118.01461029052734,3069300
2020-11-17,119.33000183105469,120.6500015258789,118.05000305175781,118.5199966430664,117.93500518798828,2954200
2020-11-18,118.33999633789062,118.58000183105469,116.6500015258789,116.83999633789062,116.26329040527344,2509200
2020-11-19,116.73999786376953,121.5199966430664,116.41000366210938,120.13999938964844,119.54701232910156,2839200
2020-11-20,119.52999877929688,123.0,119.0999984741211,121.87000274658203,121.26847839355469,3186800
2020-11-23,122.02999877929688,123.38999938964844,120.44000244140625,121.86000061035156,121.2585220336914,2085800
2020-11-24,121.48999786376953,121.97000122070312,119.73999786376953,120.25,119.65646362304688,3471800
2020-11-25,120.80999755859375,123.55999755859375,120.5999984741211,121.51000213623047,120.9102554321289,2850900
2020-11-27,123.58000183105469,125.0,122.41000366210938,124.16999816894531,123.55712127685547,2489400
2020-11-30,124.7699966430664,128.39999389648438,123.2699966430664,127.75,127.11944580078125,10085200
2020-12-01,127.58000183105469,128.0,125.66000366210938,127.23999786376953,126.78067779541016,2826200
2020-12-02,127.02999877929688,129.75,126.4800033569336,129.5399932861328,129.07237243652344,1905700
2020-12-03,130.5,130.8699951171875,128.17999267578125,128.3800048828125,127.91656494140625,2352200
2020-12-04,126.41999816894531,129.14999389648438,126.25,128.69000244140625,128.22543334960938,2743100
2020-12-07,129.19000244140625,130.97999572753906,128.8800048828125,130.83999633789062,130.36767578125,2671200
2020-12-08,130.42999267578125,132.5399932861328,129.72000122070312,132.14999389648438,131.67295837402344,2835800
2020-12-09,131.55999755859375,133.6300048828125,130.83999633789062,133.1699981689453,132.68927001953125,4229400
2020-12-10,131.66000366210938,135.3699951171875,131.25,134.67999267578125,134.1938018798828,2903800
2020-12-11,134.77999877929688,137.11000061035156,134.6300048828125,135.8000030517578,135.3097686767578,3195700
2020-12-14,138.5,138.58999633789062,136.60000610351562,137.5399932861328,137.04348754882812,3356900
2020-12-15,137.80999755859375,140.8000030517578,137.11000061035156,140.66000366210938,140.15223693847656,3394600
2020-12-16,139.5,143.4499969482422,139.3300018310547,141.60000610351562,141.08885192871094,4029200
2020-12-17,141.9499969482422,142.5,138.32000732421875,139.85000610351562,139.3451690673828,3625700
2020-12-18,140.66000366210938,142.97000122070312,139.5800018310547,142.61000061035156,142.09519958496094,4874000
2020-12-21,141.6300048828125,142.3699951171875,138.97000122070312,141.00999450683594,140.50096130371094,2631100
2020-12-22,141.24000549316406,141.72000122070312,138.69000244140625,139.42999267578125,138.92666625976562,2102900
2020-12-23,139.52000427246094,142.38999938964844,138.6300048828125,141.50999450683594,140.99916076660156,1762400
2020-12-24,141.32000732421875,142.1999969482422,140.77999877929688,141.80999755859375,141.29808044433594,688100
2020-12-28,142.3300018310547,142.5500030517578,138.77999877929688,140.72000122070312,140.21202087402344,1756100
2020-12-29,141.0,142.1300048828125,140.27999877929688,140.6999969482422,140.1920928955078,1188400
