Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,25.950000762939453,26.15999984741211,25.3700008392334,25.5,25.5,18849800
2020-07-28,25.350000381469727,26.299999237060547,25.34000015258789,25.940000534057617,25.940000534057617,18615600
2020-07-29,26.020000457763672,26.190000534057617,25.3799991607666,25.719999313354492,25.719999313354492,14459700
2020-07-30,25.25,25.3799991607666,24.81999969482422,24.940000534057617,24.940000534057617,16844000
2020-07-31,24.799999237060547,25.010000228881836,24.43000030517578,24.969999313354492,24.969999313354492,17106500
2020-08-03,24.850000381469727,25.479999542236328,24.3799991607666,25.200000762939453,25.200000762939453,16590400
2020-08-04,25.450000762939453,26.219999313354492,25.309999465942383,25.670000076293945,25.670000076293945,17233600
2020-08-05,26.219999313354492,27.040000915527344,25.75,26.469999313354492,26.469999313354492,27782100
2020-08-06,26.899999618530273,27.299999237060547,26.1299991607666,27.079999923706055,27.079999923706055,30682500
2020-08-07,26.700000762939453,27.200000762939453,26.469999313354492,27.18000030517578,27.18000030517578,15254500
2020-08-10,27.459999084472656,29.40999984741211,27.3799991607666,29.34000015258789,29.34000015258789,34084900
2020-08-11,30.790000915527344,30.81999969482422,29.43000030517578,29.639999389648438,29.639999389648438,37293000
2020-08-12,30.040000915527344,30.280000686645508,28.360000610351562,29.09000015258789,29.09000015258789,26590000
2020-08-13,28.600000381469727,29.579999923706055,28.489999771118164,28.700000762939453,28.700000762939453,15767700
2020-08-14,28.299999237060547,29.190000534057617,28.149999618530273,28.950000762939453,28.950000762939453,13107800
2020-08-17,29.040000915527344,29.040000915527344,27.760000228881836,28.020000457763672,28.020000457763672,14569000
2020-08-18,28.0,28.280000686645508,27.3700008392334,27.6299991607666,27.6299991607666,14222500
2020-08-19,27.75,29.1200008392334,27.559999465942383,27.670000076293945,27.670000076293945,21082100
2020-08-20,27.520000457763672,27.790000915527344,27.020000457763672,27.6200008392334,27.6200008392334,14010200
2020-08-21,27.559999465942383,27.860000610351562,27.170000076293945,27.270000457763672,27.270000457763672,10897500
2020-08-24,27.65999984741211,29.799999237060547,27.540000915527344,29.799999237060547,29.799999237060547,34251000
2020-08-25,30.0,30.280000686645508,29.329999923706055,30.100000381469727,30.100000381469727,31001900
2020-08-26,30.010000228881836,30.219999313354492,29.6200008392334,29.950000762939453,29.950000762939453,18877300
2020-08-27,30.809999465942383,32.209999084472656,30.6200008392334,30.81999969482422,30.81999969482422,31795200
2020-08-28,31.25,31.989999771118164,30.729999542236328,31.989999771118164,31.989999771118164,20469700
2020-08-31,31.809999465942383,32.0099983215332,30.799999237060547,30.850000381469727,30.850000381469727,18262700
2020-09-01,30.020000457763672,31.610000610351562,29.75,30.709999084472656,30.709999084472656,20041500
2020-09-02,30.399999618530273,31.299999237060547,30.139999389648438,31.139999389648438,31.139999389648438,16307700
2020-09-03,31.6299991607666,32.529998779296875,30.469999313354492,31.219999313354492,31.219999313354492,29474900
2020-09-04,31.790000915527344,32.369998931884766,30.610000610351562,31.770000457763672,31.770000457763672,25878700
2020-09-08,31.399999618530273,33.099998474121094,31.34000015258789,32.540000915527344,32.540000915527344,28129400
2020-09-09,32.16999816894531,32.439998626708984,31.31999969482422,31.760000228881836,31.760000228881836,19362700
2020-09-10,32.18000030517578,32.709999084472656,31.670000076293945,31.790000915527344,31.790000915527344,17711300
2020-09-11,31.809999465942383,32.130001068115234,31.34000015258789,31.700000762939453,31.700000762939453,14344100
2020-09-14,32.290000915527344,32.900001525878906,32.0099983215332,32.81999969482422,32.81999969482422,16333000
2020-09-15,33.20000076293945,34.47999954223633,33.099998474121094,33.5099983215332,33.5099983215332,22656400
2020-09-16,33.79999923706055,34.9900016784668,33.189998626708984,34.56999969482422,34.56999969482422,26009000
2020-09-17,33.970001220703125,35.06999969482422,33.63999938964844,33.959999084472656,33.959999084472656,26014800
2020-09-18,33.220001220703125,34.02000045776367,32.58000183105469,32.84000015258789,32.84000015258789,35079200
2020-09-21,31.15999984741211,31.200000762939453,29.420000076293945,29.81999969482422,29.81999969482422,34449900
2020-09-22,29.809999465942383,30.540000915527344,29.719999313354492,30.219999313354492,30.219999313354492,18035300
2020-09-23,30.440000534057617,31.030000686645508,29.489999771118164,29.559999465942383,29.559999465942383,17358100
2020-09-24,29.1200008392334,29.510000228881836,27.920000076293945,29.010000228881836,29.010000228881836,22257800
2020-09-25,28.81999969482422,29.790000915527344,28.780000686645508,29.780000686645508,29.780000686645508,21831500
2020-09-28,30.600000381469727,31.959999084472656,30.139999389648438,31.34000015258789,31.34000015258789,22098400
2020-09-29,31.100000381469727,31.110000610351562,30.299999237060547,30.610000610351562,30.610000610351562,14785600
2020-09-30,30.989999771118164,31.850000381469727,30.479999542236328,30.579999923706055,30.579999923706055,16664100
2020-10-01,30.989999771118164,31.360000610351562,30.579999923706055,31.100000381469727,31.100000381469727,12501900
2020-10-02,29.75,32.29999923706055,29.610000610351562,31.75,31.75,27126000
2020-10-05,32.349998474121094,32.43000030517578,31.520000457763672,32.0,32.0,14807100
2020-10-06,32.630001068115234,32.720001220703125,30.90999984741211,31.059999465942383,31.059999465942383,20317100
2020-10-07,32.220001220703125,32.36000061035156,31.639999389648438,32.150001525878906,32.150001525878906,15416600
2020-10-08,32.689998626708984,33.0,31.920000076293945,32.68000030517578,32.68000030517578,18123800
2020-10-09,32.709999084472656,33.27000045776367,32.290000915527344,32.810001373291016,32.810001373291016,16730600
2020-10-12,32.68000030517578,32.810001373291016,32.29999923706055,32.63999938964844,32.63999938964844,12065800
2020-10-13,31.899999618530273,32.38999938964844,31.479999542236328,31.770000457763672,31.770000457763672,22421200
2020-10-14,31.770000457763672,32.31999969482422,31.649999618530273,31.760000228881836,31.760000228881836,16497900
