Date,Open,High,Low,Close,Adj Close,Volume
2020-07-24,558.6199951171875,562.969970703125,554.3599853515625,561.719970703125,561.719970703125,587700
2020-07-27,562.5399780273438,563.0999755859375,555.27001953125,559.9099731445312,559.9099731445312,733600
2020-07-28,558.7999877929688,566.4600219726562,557.02001953125,561.4099731445312,561.4099731445312,522600
2020-07-29,564.2100219726562,569.6799926757812,560.5999755859375,566.4199829101562,566.4199829101562,644300
2020-07-30,559.530029296875,568.510009765625,558.1699829101562,563.4400024414062,563.4400024414062,771500
2020-07-31,594.3099975585938,594.3099975585938,554.260009765625,580.0,580.0,1637700
2020-08-03,585.010009765625,593.9000244140625,581.1400146484375,589.7000122070312,589.7000122070312,1013500
2020-08-04,580.0,601.760009765625,579.0,600.010009765625,600.010009765625,952000
2020-08-05,598.75,603.5999755859375,597.22998046875,598.260009765625,598.260009765625,682000
2020-08-06,595.3499755859375,604.1199951171875,594.6799926757812,602.1400146484375,602.1400146484375,716100
2020-08-07,603.3900146484375,611.469970703125,598.25,601.8699951171875,601.8699951171875,810900
2020-08-10,598.6500244140625,606.0,598.0999755859375,602.3400268554688,602.3400268554688,789500
2020-08-11,604.4199829101562,604.4199829101562,588.969970703125,590.47998046875,590.47998046875,862900
2020-08-12,590.989990234375,607.0,590.989990234375,598.739990234375,598.739990234375,1033900
2020-08-13,595.4600219726562,609.3099975585938,595.4600219726562,604.219970703125,604.219970703125,854000
2020-08-14,604.5499877929688,610.9500122070312,602.8800048828125,604.989990234375,604.989990234375,664700
2020-08-17,608.8499755859375,610.2000122070312,601.0999755859375,604.969970703125,604.969970703125,650200
2020-08-18,608.22998046875,612.9299926757812,606.510009765625,610.6900024414062,610.6900024414062,700300
2020-08-19,612.4600219726562,616.0700073242188,607.7999877929688,611.6599731445312,611.6599731445312,961500
2020-08-20,607.9400024414062,614.3699951171875,607.9400024414062,612.5399780273438,612.5399780273438,630500
2020-08-21,610.97998046875,614.7999877929688,606.6099853515625,613.9600219726562,613.9600219726562,677900
2020-08-24,613.3900146484375,618.030029296875,611.1400146484375,612.530029296875,612.530029296875,1087100
2020-08-25,619.510009765625,620.1900024414062,604.4099731445312,609.75,609.75,1112000
2020-08-26,606.8200073242188,618.489990234375,605.280029296875,614.5599975585938,614.5599975585938,907200
2020-08-27,619.0499877929688,621.0399780273438,612.5900268554688,614.2899780273438,614.2899780273438,881400
2020-08-28,613.010009765625,616.5700073242188,609.3499755859375,615.6400146484375,615.6400146484375,632500
2020-08-31,614.8400268554688,620.22998046875,613.6300048828125,615.6099853515625,615.6099853515625,811700
2020-09-01,614.0399780273438,620.2000122070312,611.0,617.239990234375,617.239990234375,874200
2020-09-02,616.9600219726562,626.6199951171875,614.0499877929688,622.4500122070312,622.4500122070312,741600
2020-09-03,624.0399780273438,629.52001953125,603.030029296875,608.0999755859375,608.0999755859375,1016200
2020-09-04,610.0599975585938,611.3900146484375,592.0900268554688,604.02001953125,604.02001953125,1082000
2020-09-08,595.72998046875,604.3400268554688,591.5999755859375,596.5,596.5,1209200
2020-09-09,598.6400146484375,617.7999877929688,598.4000244140625,613.280029296875,613.280029296875,905700
2020-09-10,611.3800048828125,622.22998046875,603.3099975585938,604.0599975585938,604.0599975585938,1061100
2020-09-11,606.5900268554688,608.5700073242188,597.7999877929688,601.52001953125,601.52001953125,860500
2020-09-14,608.030029296875,613.5900268554688,603.6699829101562,609.7000122070312,609.7000122070312,755000
2020-09-15,610.719970703125,627.4299926757812,610.219970703125,622.5499877929688,622.5499877929688,830400
2020-09-16,626.75,635.8599853515625,626.2100219726562,630.0700073242188,630.0700073242188,1179200
2020-09-17,618.22998046875,624.1699829101562,609.6699829101562,620.3099975585938,620.3099975585938,1341300
2020-09-18,622.0800170898438,628.2999877929688,611.7899780273438,625.25,625.25,1969000
2020-09-21,621.969970703125,625.9199829101562,606.9099731445312,614.3400268554688,614.3400268554688,1314000
2020-09-22,612.4500122070312,634.3400268554688,612.4500122070312,633.0499877929688,633.0499877929688,1216500
2020-09-23,632.969970703125,633.989990234375,615.0999755859375,616.3499755859375,616.3499755859375,1017400
2020-09-24,614.4600219726562,621.280029296875,609.5399780273438,611.4500122070312,611.4500122070312,931400
2020-09-25,609.8900146484375,617.4000244140625,606.1099853515625,614.22998046875,614.22998046875,1072800
2020-09-28,625.1599731445312,633.6400146484375,619.6400146484375,628.22998046875,628.22998046875,1035200
2020-09-29,626.8499755859375,635.8300170898438,625.02001953125,626.5,626.5,817400
2020-09-30,629.8099975585938,632.0599975585938,620.6799926757812,624.3400268554688,624.3400268554688,1148700
2020-10-01,627.3099975585938,640.0,627.3099975585938,635.1099853515625,635.1099853515625,1386800
2020-10-02,626.5399780273438,633.1699829101562,617.2899780273438,620.22998046875,620.22998046875,1046500
2020-10-05,623.3499755859375,639.27001953125,621.6300048828125,633.97998046875,633.97998046875,807900
2020-10-06,632.3599853515625,638.0599975585938,619.0999755859375,620.8900146484375,620.8900146484375,1104600
2020-10-07,623.22998046875,629.72998046875,622.989990234375,623.72998046875,623.72998046875,802700
2020-10-08,626.8099975585938,633.6900024414062,622.239990234375,629.0800170898438,629.0800170898438,583800
2020-10-09,631.8800048828125,639.3400268554688,631.6400146484375,635.6400146484375,635.6400146484375,625900
2020-10-12,643.5700073242188,663.7000122070312,639.239990234375,651.719970703125,651.719970703125,1307400
2020-10-13,653.6099853515625,656.8900146484375,646.489990234375,649.9500122070312,649.9500122070312,963900
2020-10-14,651.6699829101562,653.6400146484375,638.010009765625,638.6199951171875,638.6199951171875,840700
2020-10-15,631.8699951171875,640.2999877929688,630.5,636.8900146484375,636.8900146484375,825900
2020-10-16,638.8699951171875,646.989990234375,633.52001953125,633.9199829101562,633.9199829101562,772800
2020-10-19,635.6699829101562,640.0,616.7000122070312,617.6599731445312,617.6599731445312,1080600
2020-10-20,622.739990234375,622.739990234375,606.6199951171875,608.260009765625,608.260009765625,1066100
2020-10-21,604.3099975585938,612.3300170898438,601.510009765625,605.3300170898438,605.3300170898438,727100
2020-10-22,605.030029296875,605.030029296875,596.4299926757812,599.9099731445312,599.9099731445312,1001800
2020-10-23,603.0700073242188,603.0700073242188,588.4099731445312,593.280029296875,593.280029296875,842200
2020-10-26,588.7899780273438,595.8300170898438,581.4199829101562,582.1300048828125,582.1300048828125,1119600
2020-10-27,585.0,590.2999877929688,580.5,583.6500244140625,583.6500244140625,897300
2020-10-28,574.969970703125,585.4099731445312,572.4600219726562,572.5800170898438,572.5800170898438,983100
2020-10-29,573.3300170898438,583.0499877929688,573.0999755859375,576.0,576.0,1420400
2020-10-30,580.5499877929688,610.6599731445312,580.5499877929688,603.8200073242188,603.8200073242188,2456100
2020-11-02,605.0999755859375,610.3599853515625,578.760009765625,588.4299926757812,588.4299926757812,1268200
2020-11-03,596.0,602.5900268554688,591.72998046875,591.989990234375,591.989990234375,1172900
2020-11-04,610.9000244140625,645.7000122070312,608.27001953125,634.469970703125,634.469970703125,1940400
2020-11-05,643.0499877929688,650.4299926757812,638.1099853515625,647.3599853515625,647.3599853515625,1007600
2020-11-06,647.6799926757812,649.9199829101562,640.4500122070312,644.489990234375,644.489990234375,693000
2020-11-09,659.7899780273438,659.7899780273438,612.6799926757812,613.2000122070312,613.2000122070312,1632700
2020-11-10,603.4500122070312,631.6400146484375,603.4500122070312,626.8800048828125,626.8800048828125,1054700
2020-11-11,628.7999877929688,640.52001953125,628.7999877929688,636.9199829101562,636.9199829101562,709300
2020-11-12,639.3300170898438,645.0599975585938,635.4000244140625,637.9600219726562,637.9600219726562,650000
2020-11-13,638.22998046875,648.8200073242188,638.1099853515625,647.1900024414062,647.1900024414062,757500
2020-11-16,642.8400268554688,647.510009765625,639.9500122070312,641.4099731445312,641.4099731445312,1066300
2020-11-17,637.3200073242188,643.5700073242188,632.530029296875,641.510009765625,641.510009765625,621500
2020-11-18,645.1400146484375,651.1699829101562,635.52001953125,642.4400024414062,642.4400024414062,1655400
2020-11-19,639.8599853515625,655.72998046875,636.6900024414062,650.5399780273438,650.5399780273438,1288500
2020-11-20,651.3099975585938,663.0700073242188,647.5,655.4099731445312,655.4099731445312,1163700
2020-11-23,657.8699951171875,659.5599975585938,642.7000122070312,645.0399780273438,645.0399780273438,1518500
2020-11-24,641.7000122070312,654.7899780273438,633.6599731445312,650.4400024414062,650.4400024414062,1074600
2020-11-25,652.260009765625,653.510009765625,644.8699951171875,651.4000244140625,651.4000244140625,681100
2020-11-27,647.5900268554688,650.8800048828125,642.0499877929688,642.7999877929688,642.7999877929688,569400
2020-11-30,646.219970703125,655.3400268554688,643.0399780273438,651.989990234375,651.989990234375,1178700
2020-12-01,656.7000122070312,666.5900268554688,652.7999877929688,662.25,662.25,1177100
2020-12-02,659.7899780273438,669.9000244140625,659.1400146484375,667.1699829101562,667.1699829101562,820600
2020-12-03,666.6599731445312,675.739990234375,656.5599975585938,670.4299926757812,670.4299926757812,822200
2020-12-04,670.5800170898438,674.0499877929688,667.0800170898438,670.739990234375,670.739990234375,685900
2020-12-07,667.3599853515625,680.760009765625,666.97998046875,680.760009765625,680.760009765625,881000
2020-12-08,676.47998046875,681.7100219726562,661.8099975585938,663.3699951171875,663.3699951171875,1020900
2020-12-09,660.4500122070312,665.9600219726562,643.530029296875,644.0800170898438,644.0800170898438,1813100
2020-12-10,644.5599975585938,659.5800170898438,642.7899780273438,658.0399780273438,658.0399780273438,880100
2020-12-11,654.0599975585938,655.97998046875,648.02001953125,651.760009765625,651.760009765625,989000
2020-12-14,654.77001953125,656.239990234375,649.1099853515625,649.6699829101562,649.6699829101562,1284600
2020-12-15,653.0800170898438,656.5,646.0700073242188,646.280029296875,646.280029296875,1034600
2020-12-16,646.280029296875,649.6400146484375,634.469970703125,642.4299926757812,642.4299926757812,1283900
2020-12-17,645.1099853515625,657.5700073242188,644.9500122070312,653.97998046875,653.97998046875,1904700
2020-12-18,656.9400024414062,658.3499755859375,646.52001953125,652.0,652.0,2253900
